"scenario","true_link_function","fitted_link_function","interaction_p","interaction_coef","dharma_uniformity_p","dharma_dispersion_p","dharma_quantile_fitted_p","dharma_quantile_predictor_p","dharma_categorical_design_p","dharma_valid_tests","dharma_tests_used","pregibon_link_test_p","dharma_wrong_uniformity_p","dharma_wrong_dispersion_p","dharma_wrong_quantile_fitted_p","dharma_wrong_quantile_predictor_p","dharma_wrong_categorical_design_p","dharma_wrong_valid_tests","dharma_wrong_tests_used","dharma_correct_uniformity_p","dharma_correct_dispersion_p","dharma_correct_quantile_fitted_p","dharma_correct_quantile_predictor_p","dharma_correct_categorical_design_p","dharma_correct_valid_tests","dharma_correct_tests_used","pregibon_wrong_p","pregibon_correct_p","aic_true_link_interaction","aic_fitted_link_interaction","aic_favors_true_link","aic_favors_fitted_link","aic_fitted_minus_true","target_fit_converged","target_fit_gradient_max","target_fit_hessian_min_eigen"
"Binary continuous predictor","probit","logit",0.871652933159716,0.0306638575994313,0.801909767084745,0.576,0.83187156974314,0.568373517818108,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.275579124125166,0.801909767084745,0.576,0.83187156974314,0.568373517818108,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.761971936797895,0.528,0.981321631473118,0.919668584583082,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.275579124125166,0.29568929326854,9592.29533816942,9597.01612416289,TRUE,FALSE,4.72078599347515,NA,NA,NA
"Binary continuous predictor","probit","logit",0.322072335275461,-0.185177928348856,0.244324929642854,0.632,0.226950047414194,0.473784239824944,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.371826898310842,0.244324929642854,0.632,0.226950047414194,0.473784239824944,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.85805216610757,0.488,0.8313937922995,0.915083931740298,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.371826898310842,0.384283692026211,9712.91571084984,9714.94671725338,TRUE,FALSE,2.03100640353841,NA,NA,NA
"Binary continuous predictor","probit","logit",0.549025084082941,-0.11511587817718,0.268753881352059,0.648,0.334915460761016,0.35975184833588,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.734829734638031,0.268753881352059,0.648,0.334915460761016,0.35975184833588,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.411563521500132,0.496,0.451077653796872,0.560072852150236,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.734829734638031,0.66185885865997,9442.12184493163,9447.43651519371,TRUE,FALSE,5.31467026207974,NA,NA,NA
"Binary continuous predictor","probit","logit",0.403979513531085,0.1606995688333,0.375759867147499,0.576,0.762383238652579,0.809365571035856,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.589621738278707,0.375759867147499,0.576,0.762383238652579,0.809365571035856,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.574359555508453,0.408,0.740176441976316,0.888178640266295,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.589621738278707,0.501328820191233,9488.41545845177,9488.62082894997,TRUE,FALSE,0.205370498202683,NA,NA,NA
"Binary continuous predictor","probit","logit",0.430563205121737,0.151516186433099,0.624780447113433,0.648,0.850700558599274,0.810157701169192,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.685472038730538,0.624780447113433,0.648,0.850700558599274,0.810157701169192,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.61778847480167,0.464,0.886789174345941,0.886327355982189,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.685472038730538,0.817737799096035,9486.2632249137,9489.6484672392,TRUE,FALSE,3.38524232549935,NA,NA,NA
"Binary continuous predictor","probit","logit",0.750482817304033,0.0604968702052384,0.769450157750998,0.52,0.311503839561787,0.854933560255361,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.569851240775801,0.769450157750998,0.52,0.311503839561787,0.854933560255361,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.540114356359013,0.408,0.802691424120024,0.811703204655229,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.569851240775801,0.792442842540839,9654.22598238759,9657.02488693099,TRUE,FALSE,2.79890454340602,NA,NA,NA
"Binary continuous predictor","probit","logit",0.46341869839332,0.140160748701839,0.711656357133147,0.768,0.9295983149221,0.8458964389571,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.962430301914834,0.711656357133147,0.768,0.9295983149221,0.8458964389571,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.115508665550459,0.432,0.344615380322978,0.318565034304055,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.962430301914834,0.983536775131289,9621.8416321025,9627.54537900161,TRUE,FALSE,5.7037468991075,NA,NA,NA
"Binary continuous predictor","probit","logit",0.835471841535664,0.0391622777299418,0.290202550351453,0.68,0.49927719493825,0.28596137782259,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.596792971932481,0.290202550351453,0.68,0.49927719493825,0.28596137782259,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.599120635332219,0.496,0.656534664286716,0.890524543282073,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.596792971932481,0.62570453676073,9696.50830723972,9698.63696490846,TRUE,FALSE,2.12865766874165,NA,NA,NA
"Binary continuous predictor","probit","logit",0.768647921716007,-0.0575726716069322,0.446831861430498,0.544,0.890177697925282,0.703636272762125,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.292703443222758,0.446831861430498,0.544,0.890177697925282,0.703636272762125,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.838082190178158,0.432,0.72518090301682,0.827633783855507,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.292703443222758,0.31104929000624,9294.25675768859,9297.92606062712,TRUE,FALSE,3.66930293853329,NA,NA,NA
"Binary continuous predictor","probit","logit",0.632617632423206,0.0899827310469703,0.00839518436981154,0.616,0.00857962352376384,0.00589780690132093,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.132903691272391,0.00839518436981154,0.616,0.00857962352376384,0.00589780690132093,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.559641312969232,0.552,0.864844518886723,0.474932824217604,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.132903691272391,0.1352715305513,9704.55933496304,9710.18834529308,TRUE,FALSE,5.62901033003982,NA,NA,NA
"Binary continuous predictor","probit","logit",0.446971386061204,0.144732476905234,0.122846514016556,0.664,0.510525981431051,0.739256215107947,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.221894376765494,0.122846514016556,0.664,0.510525981431051,0.739256215107947,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.382580946788399,0.488,0.815677580803822,0.797445129377238,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.221894376765494,0.247780824240006,9534.64709790773,9540.39955366295,TRUE,FALSE,5.7524557552224,NA,NA,NA
"Binary continuous predictor","probit","logit",0.384853991623165,0.163767700944473,0.0529267343597386,0.728,0.0964782385411692,0.0962420031525894,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.181239853970255,0.0529267343597386,0.728,0.0964782385411692,0.0962420031525894,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.911452847982712,0.528,0.130483715057733,0.862798602558313,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.181239853970255,0.141986086655799,9722.72576271106,9724.55998189385,TRUE,FALSE,1.83421918278509,NA,NA,NA
"Binary continuous predictor","probit","logit",0.523952921400655,-0.125499614981322,0.152006817755168,0.616,0.210169146017924,0.203445272910495,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.619935401535131,0.152006817755168,0.616,0.210169146017924,0.203445272910495,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0969346178089028,0.416,0.206913509000249,0.210620445373286,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.619935401535131,0.60822429966543,9219.48793095598,9228.48680223177,TRUE,FALSE,8.99887127578404,NA,NA,NA
"Binary continuous predictor","probit","logit",0.357086682497829,-0.177243660360037,0.378151217844649,0.688,0.431528368839808,0.435622842217354,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0770287065860269,0.378151217844649,0.688,0.431528368839808,0.435622842217354,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.664809137099091,0.44,0.879092238757038,0.888482360068915,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0770287065860269,0.0773083144185831,9406.21750655344,9410.92949461698,TRUE,FALSE,4.7119880635455,NA,NA,NA
"Binary continuous predictor","probit","logit",0.341226392852543,0.184243890006348,0.883141378155506,0.656,0.498733803859262,0.364546708080007,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0532593212156105,0.883141378155506,0.656,0.498733803859262,0.364546708080007,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.99590907763359,0.464,0.860853801644543,0.916896120988509,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0532593212156105,0.0694160718311219,9463.65962068812,9470.75761597275,TRUE,FALSE,7.09799528462827,NA,NA,NA
"Binary continuous predictor","probit","logit",0.997961265031526,-0.000482267451144985,0.283121928117675,0.664,0.90979084314183,0.601449243503929,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.666769281643225,0.283121928117675,0.664,0.90979084314183,0.601449243503929,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.128398308235545,0.528,0.236659104281467,0.244891575169929,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.666769281643225,0.76264340191447,9591.54335201584,9596.14017100909,TRUE,FALSE,4.59681899325005,NA,NA,NA
"Binary continuous predictor","probit","logit",0.166865696013823,0.263310012903053,0.128644624483461,0.504,0.164267246705626,0.171216488192227,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.706417209299117,0.128644624483461,0.504,0.164267246705626,0.171216488192227,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.744782565895102,0.448,0.896895769758081,0.93061760227092,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.706417209299117,0.527273227482125,9647.11693688913,9652.68845868215,TRUE,FALSE,5.5715217930192,NA,NA,NA
"Binary continuous predictor","probit","logit",0.66486251609935,0.0836228619237394,0.620077527377923,0.624,0.785482411101418,0.686478567158959,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.206813090118558,0.620077527377923,0.624,0.785482411101418,0.686478567158959,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.717008626153539,0.448,0.781996533461336,0.974908002496549,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.206813090118558,0.256312272877303,9424.17109015255,9426.90696373188,TRUE,FALSE,2.73587357933138,NA,NA,NA
"Binary continuous predictor","probit","logit",0.150721602374856,0.281969553039983,0.490313069997393,0.696,0.654368359344645,0.516497241371417,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.401952314664167,0.490313069997393,0.696,0.654368359344645,0.516497241371417,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.190635331046703,0.408,0.217844971429806,0.386461025304493,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.401952314664167,0.419448446782833,9255.6109918545,9263.64672388039,TRUE,FALSE,8.03573202588996,NA,NA,NA
"Binary continuous predictor","probit","logit",0.811338315092457,0.0466290090377195,0.632215931422558,0.584,0.948139715243468,0.725359723375723,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.683987796165448,0.632215931422558,0.584,0.948139715243468,0.725359723375723,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.366320099925927,0.584,0.667500524711326,0.6060302244526,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.683987796165448,0.650960454259798,9363.63327178783,9365.04195471973,TRUE,FALSE,1.40868293189669,NA,NA,NA
"Binary continuous predictor","probit","logit",0.153511978186551,0.274027344391648,0.899646863819219,0.688,0.385150975570294,0.790346156247239,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.920730871563475,0.899646863819219,0.688,0.385150975570294,0.790346156247239,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.964646962099409,0.4,0.73746380469673,0.979450173590536,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.920730871563475,0.914715919281642,9463.66132416577,9471.73010329768,TRUE,FALSE,8.06877913190692,NA,NA,NA
"Binary continuous predictor","probit","logit",0.352714738659937,-0.173823688769353,0.768887176342643,0.816,0.707894148929292,0.962206202563816,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.201521772260418,0.768887176342643,0.816,0.707894148929292,0.962206202563816,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0510465002642047,0.56,0.257441153939316,0.248927838165064,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.201521772260418,0.16703919200577,9807.11930780367,9813.94103211873,TRUE,FALSE,6.82172431505205,NA,NA,NA
"Binary continuous predictor","probit","logit",0.0105636282188873,0.500255896279666,0.813985417976125,0.44,0.377711699558238,0.712584492301443,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.966916758254866,0.813985417976125,0.44,0.377711699558238,0.712584492301443,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.715691550055691,0.512,0.364621229868733,0.801117069217155,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.966916758254866,0.902097314694037,9357.70897701711,9360.51854506427,TRUE,FALSE,2.80956804716698,NA,NA,NA
"Binary continuous predictor","probit","logit",0.408321039295864,0.156888498155339,0.567206938164268,0.496,0.692141932942917,0.588117069456566,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.363446087322638,0.567206938164268,0.496,0.692141932942917,0.588117069456566,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.0788131817085146,0.432,0.632504400281815,0.639794525397221,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.363446087322638,0.372410253983982,9487.54110905741,9490.92924901788,TRUE,FALSE,3.38813996046702,NA,NA,NA
"Binary continuous predictor","probit","logit",0.798906888555825,-0.0479796860788249,0.00819068894756814,0.648,0.0162992246790012,0.0160227804843709,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.767328848523077,0.00819068894756814,0.648,0.0162992246790012,0.0160227804843709,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.185631245174817,0.376,0.199580135828536,0.24678201985116,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.767328848523077,0.764099747355386,9663.87883146777,9673.20634255528,TRUE,FALSE,9.3275110875129,NA,NA,NA
"Binary continuous predictor","probit","logit",0.47380558379665,-0.137055154732698,0.52563016246879,0.728,0.648782582305407,0.837922906864287,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.346096603996487,0.52563016246879,0.728,0.648782582305407,0.837922906864287,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.358797120967827,0.288,0.577724664126467,0.646623919760912,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.346096603996487,0.362191696269634,9397.16264411611,9401.00547012801,TRUE,FALSE,3.84282601189625,NA,NA,NA
"Binary continuous predictor","probit","logit",0.883940011148259,0.0281044353436862,0.0359748016789975,0.624,0.371241894460346,0.356878434004078,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.606320781582951,0.0359748016789975,0.624,0.371241894460346,0.356878434004078,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.456646041873455,0.568,0.367171589448909,0.355366341679407,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.606320781582951,0.657798474066967,9534.45942685318,9538.52880158743,TRUE,FALSE,4.06937473424841,NA,NA,NA
"Binary continuous predictor","probit","logit",0.739919437043833,0.0639520554063051,0.688791294867109,0.704,0.79898297253278,0.530915506926344,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.737690052261696,0.688791294867109,0.704,0.79898297253278,0.530915506926344,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.621322814151334,0.408,0.872364404179554,0.872299590657248,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.737690052261696,0.669936927150189,9485.28177354997,9495.22563584993,TRUE,FALSE,9.9438622999678,NA,NA,NA
"Binary continuous predictor","probit","logit",0.855910764103245,0.0354654650773025,0.776615840559758,0.584,0.810489210522534,0.988139329528931,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.262040643875895,0.776615840559758,0.584,0.810489210522534,0.988139329528931,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.926793246174318,0.456,0.989452792288642,0.873540908875408,NA,4,"uniformity; dispersion; quantile_fitted; quantile_predictor",0.262040643875895,0.269088885543,9362.89838075919,9361.90854630472,FALSE,TRUE,-0.989834454470838,NA,NA,NA
