"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model_set","fitted_link_set","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","model_label","fitted_link","fit_structure","B_requested","n_attempted","n_successful_fits","n_failed_fits","fit_success_rate","false_positive_count","false_positive_rate","false_positive_mc_se","false_positive_ci_low","false_positive_ci_high","median_interaction_coefficient","median_interaction_se","median_response_scale_did","median_outcome_scale_did","deterministic_pseudo_interaction","deterministic_response_scale_did","n_convergence_problems","convergence_problem_rate","fit_problem_messages","rate_type","generated_at","atlas_version","run_type"
"WF-032","within_family","icc","icc",FALSE,"logit generated: target ICC = 0.45","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"target_icc",0.45,,,,,,,,,700,0.45,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,2999,1,0.999666666666667,176,0.0586862287429143,0.0042918750949004,0.0508253160085768,0.0676762644779414,0.00273775458994222,0.0787676508413438,-0.16228056595966,-0.16228056595966,0,-0.163519470599185,1,0.000333333333333333,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose'); singular convergence (7)","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-032","within_family","icc","icc",FALSE,"logit generated: target ICC = 0.45","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"target_icc",0.45,,,,,,,,,700,0.45,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,276,0.092,0.00527686775780229,0.0821727533534877,0.102870787206378,-0.022304809230907,0.0442858265007527,-0.129850431508081,-0.129850431508081,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-033","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 100","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",100,,,,,,,,,100,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,198,0.066,0.00453299018309107,0.0576588752035653,0.0754511654900176,0.0773192018094206,0.201766829791757,-0.16363143597607,-0.16363143597607,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-033","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 100","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",100,,,,,,,,,100,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,158,0.0526666666666667,0.0040781077674533,0.0452304474168643,0.0612470292427273,-0.000490117772366384,0.113496837258755,-0.140096805275113,-0.140096805275113,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-034","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 200","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",200,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,265,0.0883333333333333,0.00518107310491934,0.0786979248943257,0.0990216605561927,0.0795179832878181,0.142588388490509,-0.162732862145724,-0.162732862145724,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-034","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 200","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",200,,,,,,,,,200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,166,0.0553333333333333,0.00417418876571866,0.0477062160648365,0.0640977734015534,0.000876511222086457,0.0802355240571006,-0.139317751274988,-0.139317751274988,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-035","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 300","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",300,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,344,0.114666666666667,0.00581716489429408,0.103754657548822,0.12656424186883,0.0802448369176637,0.116547657711964,-0.164502481791802,-0.164502481791802,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-035","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 300","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",300,,,,,,,,,300,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,168,0.056,0.00419777718957704,0.0483259967828238,0.0648096208852657,0.000510509210813712,0.065600826622785,-0.141018509011466,-0.141018509011466,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-036","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 400","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",400,,,,,,,,,400,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,349,0.116333333333333,0.00585377054808519,0.105347650794985,0.128300319126915,0.0786966167848005,0.100830741715046,-0.16418111967899,-0.16418111967899,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-036","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 400","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",400,,,,,,,,,400,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,136,0.0453333333333333,0.00379816719933102,0.0384525862721971,0.0533769801686993,0.000392477843147537,0.0567605417723245,-0.140643235131136,-0.140643235131136,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-037","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 1200","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",1200,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,844,0.281333333333333,0.00820944352334328,0.265530621646535,0.297695328196008,0.079521880199858,0.0582250196727452,-0.164810769785964,-0.164810769785964,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-037","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 1200","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",1200,,,,,,,,,1200,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,164,0.0546666666666667,0.00415043058899605,0.0470867650230451,0.0633855962416452,0.000959259558187927,0.0327754455841472,-0.141046381717796,-0.141046381717796,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-038","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 2000","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",2000,,,,,,,,,2000,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,1244,0.414666666666667,0.00899478037942417,0.397157287829961,0.432394302352495,0.07945875973959,0.0450884816567346,-0.164452601505837,-0.164452601505837,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-038","within_family","sample_size","sample_size",FALSE,"probit generated: subjects = 2000","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"n_subjects",2000,,,,,,,,,2000,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,167,0.0556666666666667,0.00418600401691513,0.0480160655614549,0.0644537380057848,0.000398778544584882,0.0253824161283497,-0.140756125585056,-0.140756125585056,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-039","within_family","trial_count","trial_count",FALSE,"probit generated: trials per cell = 5","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,5,,,,,1.5,,-1,,1,1,"k_trials",5,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,237,0.079,0.00492473349532744,0.0698772554261935,0.0891995352005309,0.0671139335247297,0.130509971779559,-0.165173141505261,-0.165173141505261,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-039","within_family","trial_count","trial_count",FALSE,"probit generated: trials per cell = 5","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,5,,,,,1.5,,-1,,1,1,"k_trials",5,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,143,0.0476666666666667,0.00388992525873165,0.0406039682436727,0.0558862969031722,0.000663738969283552,0.0740587376177762,-0.140872032057623,-0.140872032057623,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-040","within_family","trial_count","trial_count",FALSE,"probit generated: trials per cell = 30","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,30,,,,,1.5,,-1,,1,1,"k_trials",30,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,967,0.322333333333333,0.00853296657197944,0.30584538801794,0.339275696229126,0.0799847765065536,0.0541313262823338,-0.165111235217484,-0.165111235217484,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-040","within_family","trial_count","trial_count",FALSE,"probit generated: trials per cell = 30","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,30,,,,,1.5,,-1,,1,1,"k_trials",30,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,139,0.0463333333333333,0.00383781863196424,0.0393739739697314,0.0544530347737143,-0.000644836158833058,0.0303890584400866,-0.141136294371144,-0.141136294371144,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-041","within_family","latent_location","latent_location",FALSE,"probit generated: reference intercept = 0","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"reference_beta_intercept",0,,,,,,,,,700,0.3,0,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,1198,0.399333333333333,0.00894177876081753,0.381947243171456,0.41697689837191,-0.161722908429236,0.0937544439100335,0.221146279549319,0.221146279549319,-0.423635692381441,0.205439624085265,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-041","within_family","latent_location","latent_location",FALSE,"probit generated: reference intercept = 0","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0,,-1,,1,1,"reference_beta_intercept",0,,,,,,,,,700,0.3,0,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,171,0.057,0.00423284774117851,0.0492562740290169,0.0658767859416219,-0.000862881110261728,0.0497429356629645,0.205313521865689,0.205313521865689,0,0.205439624085265,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-042","within_family","latent_location","latent_location",FALSE,"probit generated: reference intercept = 0.75","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"reference_beta_intercept",0.75,,,,,,,,,700,0.3,0.75,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,239,0.0796666666666667,0.00494367909182655,0.0705060653313457,0.0899023534970783,-0.0388913601214143,0.0723166604498858,0.090718891797459,0.090718891797459,-0.108358506856693,0.0764350726558344,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-042","within_family","latent_location","latent_location",FALSE,"probit generated: reference intercept = 0.75","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,0.75,,-1,,1,1,"reference_beta_intercept",0.75,,,,,,,,,700,0.3,0.75,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,140,0.0466666666666667,0.00385092581460999,0.0396813163911365,0.0548115064531591,-0.000780172341133655,0.0413421433621718,0.075945020253215,0.075945020253215,0,0.0764350726558344,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-043","within_family","latent_location","latent_location",FALSE,"probit generated: reference intercept = 2.25","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"reference_beta_intercept",2.25,,,,,,,,,700,0.3,2.25,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,1385,0.461666666666667,0.0091018414905182,0.443887750806986,0.479543627595289,0.204620234579628,0.109402478802137,-0.2063130750559,-0.2063130750559,0.520157566980743,-0.20221859963841,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-043","within_family","latent_location","latent_location",FALSE,"probit generated: reference intercept = 2.25","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.25,,-1,,1,1,"reference_beta_intercept",2.25,,,,,,,,,700,0.3,2.25,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,141,0.047,0.00386397895094336,0.0399887636082206,0.0551698733369247,0.00150279972270234,0.0556378956156826,-0.202440563610078,-0.202440563610078,0,-0.20221859963841,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-044","within_family","icc","icc",FALSE,"probit generated: target ICC = 0","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"target_icc",0,,,,,,,,,700,0,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","GLM",3000,3000,3000,0,1,2469,0.823,0.00696828529840735,0.80893183032589,0.83624203339755,0.215311102479008,0.0757169482882233,-0.141333333644226,-0.141333333644226,0.21590490629677,-0.141194585090897,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-044","within_family","icc","icc",FALSE,"probit generated: target ICC = 0","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"target_icc",0,,,,,,,,,700,0,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","GLM",3000,3000,3000,0,1,151,0.0503333333333333,0.00399165332867175,0.0430687769985802,0.058748000955063,-0.000449719812055829,0.0411278637129211,-0.141333333334331,-0.141333333334331,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
